id,label,blue_border_count,red_count,border_brightness,brightness,output
ship/0431.jpg,ship,478,0,139.865625,142.3828125,ship
ship/0357.jpg,ship,159,0,138.0625,141.177734375,ship
ship/0343.jpg,ship,0,0,108.7375,117.3671875,ship
ship/0425.jpg,ship,472,2,173.653125,150.890625,ship
ship/0394.jpg,ship,43,0,108.296875,131.1220703125,bird
ship/0380.jpg,ship,637,0,106.1875,117.9970703125,ship
ship/0169.jpg,ship,415,0,113.3375,108.064453125,ship
ship/0155.jpg,ship,39,0,160.596875,143.4453125,ship
ship/0633.jpg,ship,3,0,118.840625,124.58984375,bird
ship/0627.jpg,ship,295,0,109.940625,110.95703125,ship
ship/0141.jpg,ship,516,0,115.83125,127.138671875,ship
ship/0814.jpg,ship,640,0,136.48125,147.7646484375,ship
ship/0800.jpg,ship,436,0,161.365625,139.515625,ship
ship/0196.jpg,ship,471,0,164.959375,177.978515625,ship
ship/0828.jpg,ship,601,0,114.63125,122.759765625,ship
ship/0182.jpg,ship,391,0,146.9875,147.85546875,ship
ship/0183.jpg,ship,588,0,82.278125,105.1328125,ship
ship/0197.jpg,ship,97,0,124.61875,109.177734375,cat
ship/0829.jpg,ship,124,0,165.159375,142.625,ship
ship/0801.jpg,ship,361,0,159.825,152.8896484375,truck
ship/0815.jpg,ship,418,0,135.36875,126.6923828125,truck
ship/0626.jpg,ship,583,0,105.221875,145.2470703125,ship
ship/0140.jpg,ship,193,0,162.29375,163.021484375,automobile
ship/0154.jpg,ship,510,0,187.071875,175.3388671875,ship
ship/0632.jpg,ship,80,0,168.396875,161.994140625,deer
ship/0168.jpg,ship,593,0,157.096875,152.568359375,ship
ship/0381.jpg,ship,346,0,103.909375,106.744140625,ship
ship/0395.jpg,ship,547,0,116.78125,116.763671875,airplane
ship/0342.jpg,ship,598,0,130.95,154.7216796875,ship
ship/0424.jpg,ship,0,0,144.63125,143.15625,deer
ship/0430.jpg,ship,632,0,122.4,105.3818359375,bird
ship/0356.jpg,ship,0,0,198.09375,192.017578125,ship
ship/0418.jpg,ship,277,0,92.328125,133.013671875,ship
ship/0593.jpg,ship,589,0,131.590625,147.876953125,airplane
ship/0587.jpg,ship,628,0,42.396875,56.1787109375,ship
ship/0236.jpg,ship,640,0,153.946875,137.0087890625,ship
ship/0550.jpg,ship,191,54,85.5125,93.2333984375,automobile
ship/0544.jpg,ship,149,0,148.309375,116.9365234375,deer
ship/0222.jpg,ship,524,0,97.584375,109.0576171875,ship
ship/0578.jpg,ship,128,0,121.16875,110.43359375,ship
ship/0791.jpg,ship,493,0,114.91875,130.9130859375,ship
ship/0949.jpg,ship,358,0,131.0125,135.5615234375,ship
ship/0785.jpg,ship,51,0,177.925,177.9794921875,truck
ship/0975.jpg,ship,12,0,187.809375,167.1767578125,ship
ship/0961.jpg,ship,387,0,188.375,178.9873046875,ship
ship/0752.jpg,ship,270,0,133.53125,124.697265625,ship
ship/0034.jpg,ship,195,0,78.284375,108.1318359375,frog
ship/0020.jpg,ship,349,0,165.234375,159.046875,truck
ship/0746.jpg,ship,372,0,129.3625,122.01953125,truck
ship/0008.jpg,ship,446,0,87.396875,118.25390625,ship
ship/0778.jpg,ship,500,0,191.59375,177.12109375,truck
ship/0036.jpg,ship,183,0,175.5375,150.4345703125,truck
ship/0750.jpg,ship,606,0,93.384375,126.2685546875,ship
ship/0988.jpg,ship,540,0,155.821875,109.6279296875,ship
ship/0744.jpg,ship,374,0,104.690625,116.4970703125,ship
ship/0022.jpg,ship,522,0,71.5625,98.1494140625,deer
ship/0977.jpg,ship,631,0,146.7625,160.3828125,ship
ship/0963.jpg,ship,292,0,163.659375,163.7783203125,truck
ship/0793.jpg,ship,521,0,184.846875,148.0693359375,ship
ship/0787.jpg,ship,539,0,106.99375,102.76171875,truck
ship/0208.jpg,ship,299,0,173.94375,166.1123046875,ship
ship/0552.jpg,ship,72,0,120.8625,109.302734375,cat
ship/0234.jpg,ship,352,0,186.3125,151.7421875,ship
ship/0220.jpg,ship,433,0,81.171875,95.7744140625,automobile
ship/0546.jpg,ship,442,0,163.35,153.61328125,airplane
ship/0591.jpg,ship,120,0,160.74375,124.8232421875,deer
ship/0585.jpg,ship,504,0,146.871875,138.0947265625,ship
ship/0368.jpg,ship,640,0,168.790625,175.3994140625,ship
ship/0426.jpg,ship,406,0,74.853125,99.6357421875,frog
ship/0340.jpg,ship,640,0,125.396875,149.1328125,ship
ship/0354.jpg,ship,640,0,190.76875,171.419921875,ship
ship/0432.jpg,ship,640,0,139.35,136.7822265625,ship
ship/0383.jpg,ship,463,2,119.36875,117.0908203125,ship
ship/0397.jpg,ship,269,0,125.975,144.5166015625,ship
ship/0618.jpg,ship,145,0,158.85625,157.3291015625,cat
ship/0142.jpg,ship,338,0,63.571875,95.9609375,ship
ship/0624.jpg,ship,331,0,146.990625,140.587890625,ship
ship/0630.jpg,ship,499,0,147.009375,165.4296875,ship
ship/0156.jpg,ship,301,0,116.246875,109.5087890625,ship
ship/0803.jpg,ship,98,0,184.73125,175.666015625,cat
ship/0817.jpg,ship,460,0,66.65,78.3056640625,bird
ship/0181.jpg,ship,144,0,103.778125,101.0810546875,dog
ship/0195.jpg,ship,29,0,152.1875,177.24609375,ship
ship/0194.jpg,ship,421,0,128.734375,133.2470703125,automobile
ship/0180.jpg,ship,591,0,114.828125,134.43359375,ship
ship/0816.jpg,ship,537,0,132.14375,160.9150390625,automobile
ship/0802.jpg,ship,315,2,130.09375,146.37109375,ship
ship/0631.jpg,ship,0,0,217.71875,203.6591796875,truck
ship/0157.jpg,ship,174,0,133.875,152.9423828125,ship
ship/0143.jpg,ship,146,0,104.35,114.6123046875,ship
ship/0625.jpg,ship,148,0,65.88125,98.958984375,ship
ship/0619.jpg,ship,214,0,150.3,117.056640625,cat
ship/0396.jpg,ship,364,0,122.603125,132.25,ship
ship/0382.jpg,ship,258,0,88.6625,99.8154296875,ship
ship/0355.jpg,ship,0,0,110.1125,146.7666015625,ship
ship/0433.jpg,ship,432,0,114.171875,129.0390625,horse
ship/0427.jpg,ship,640,0,156.6875,146.8798828125,ship
ship/0341.jpg,ship,604,0,112.93125,119.193359375,ship
ship/0369.jpg,ship,179,0,201.978125,178.345703125,ship
ship/0584.jpg,ship,571,0,118.115625,126.71875,ship
ship/0590.jpg,ship,90,0,150.06875,159.6884765625,ship
ship/0221.jpg,ship,101,0,111.01875,126.755859375,ship
ship/0547.jpg,ship,139,0,173.890625,185.796875,ship
ship/0553.jpg,ship,0,0,62.8875,80.3662109375,ship
ship/0235.jpg,ship,73,0,120.996875,113.6318359375,ship
ship/0209.jpg,ship,455,0,87.30625,108.248046875,ship
ship/0786.jpg,ship,633,0,126.965625,124.451171875,ship
ship/0792.jpg,ship,417,34,85.596875,95.908203125,cat
ship/0962.jpg,ship,635,0,129.64375,118.458984375,ship
ship/0976.jpg,ship,24,0,108.084375,115.4912109375,truck
ship/0745.jpg,ship,95,0,151.284375,124.6259765625,truck
ship/0023.jpg,ship,338,0,124.1375,140.3720703125,ship
ship/0037.jpg,ship,489,0,122.171875,105.4912109375,truck
ship/0989.jpg,ship,56,0,149.153125,163.1162109375,truck
ship/0751.jpg,ship,305,0,115.553125,125.1015625,automobile
ship/0779.jpg,ship,366,0,128.0375,131.9365234375,ship
ship/0050.jpg,ship,540,0,170.240625,172.9267578125,ship
ship/0736.jpg,ship,539,0,160.2,123.4013671875,automobile
ship/0722.jpg,ship,221,0,175.321875,138.93359375,automobile
ship/0044.jpg,ship,106,0,132.2,154.107421875,ship
ship/0078.jpg,ship,214,0,140.559375,130.56640625,frog
ship/0093.jpg,ship,640,0,124.04375,117.001953125,airplane
ship/0939.jpg,ship,0,0,113.346875,115.53125,automobile
ship/0087.jpg,ship,623,0,86.721875,103.0029296875,ship
ship/0911.jpg,ship,564,0,121.778125,90.30859375,ship
ship/0905.jpg,ship,188,0,183.884375,149.4404296875,cat
ship/0534.jpg,ship,53,0,111.128125,119.8330078125,ship
ship/0252.jpg,ship,431,0,145.48125,150.3115234375,airplane
ship/0246.jpg,ship,4,0,27.953125,63.1923828125,automobile
ship/0520.jpg,ship,523,0,154.15,134.3720703125,dog
ship/0508.jpg,ship,280,0,157.759375,152.1982421875,ship
ship/0291.jpg,ship,35,0,136.5125,164.6787109375,automobile
ship/0285.jpg,ship,369,0,97.38125,94.4912109375,deer
ship/0440.jpg,ship,410,0,178.134375,150.552734375,ship
ship/0326.jpg,ship,573,0,150.85,146.048828125,airplane
ship/0332.jpg,ship,414,0,192.61875,185.3662109375,ship
ship/0454.jpg,ship,318,0,74.709375,81.251953125,cat
ship/0468.jpg,ship,488,0,153.05,127.8583984375,automobile
ship/0483.jpg,ship,32,0,165.625,130.572265625,truck
ship/0497.jpg,ship,197,0,164.54375,151.8515625,truck
ship/0124.jpg,ship,627,0,114.6125,133.5625,ship
ship/0642.jpg,ship,325,8,128.09375,154.001953125,airplane
ship/0656.jpg,ship,429,0,139.85,118.0810546875,dog
ship/0130.jpg,ship,551,0,164.959375,153.63671875,automobile
ship/0118.jpg,ship,176,0,76.934375,100.6279296875,airplane
ship/0681.jpg,ship,223,0,103.85,113.4248046875,automobile
ship/0859.jpg,ship,640,0,129.95,153.3662109375,ship
ship/0695.jpg,ship,491,0,47.946875,89.8671875,ship
ship/0865.jpg,ship,640,0,137.50625,133.42578125,ship
ship/0871.jpg,ship,517,1,144.690625,122.1337890625,ship
ship/0870.jpg,ship,561,0,96.0375,111.06640625,ship
ship/0864.jpg,ship,109,0,161.15625,122.0263671875,ship
ship/0694.jpg,ship,544,0,126.940625,135.3203125,ship
ship/0858.jpg,ship,376,0,104.315625,130.33203125,truck
ship/0680.jpg,ship,441,0,91.58125,103.9296875,ship
ship/0119.jpg,ship,456,0,119.05625,125.2373046875,ship
ship/0657.jpg,ship,622,0,57.503125,100.2060546875,ship
ship/0131.jpg,ship,627,0,118.9375,129.9287109375,airplane
ship/0125.jpg,ship,175,0,211.321875,222.63671875,ship
ship/0643.jpg,ship,349,0,158.8,133.669921875,truck
ship/0496.jpg,ship,349,0,147.453125,164.49609375,ship
ship/0482.jpg,ship,270,18,63.95,96.556640625,ship
ship/0469.jpg,ship,250,17,144.040625,149.603515625,truck
ship/0333.jpg,ship,256,0,154.240625,145.26171875,ship
ship/0455.jpg,ship,437,0,82.60625,119.6484375,ship
ship/0441.jpg,ship,527,0,97.459375,97.7763671875,ship
ship/0327.jpg,ship,56,0,140.390625,135.6884765625,bird
ship/0284.jpg,ship,608,0,103.209375,143.8515625,ship
ship/0290.jpg,ship,0,0,148.58125,107.9814453125,truck
ship/0509.jpg,ship,0,0,26.303125,76.9150390625,frog
ship/0247.jpg,ship,580,0,136.6,140.0771484375,automobile
ship/0521.jpg,ship,309,0,116.996875,138.9931640625,ship
ship/0535.jpg,ship,265,0,160.6,147.771484375,ship
ship/0253.jpg,ship,522,0,118.56875,127.189453125,ship
ship/0904.jpg,ship,340,0,165.034375,153.1220703125,ship
ship/0910.jpg,ship,559,0,118.153125,109.1640625,ship
ship/0938.jpg,ship,610,0,76.49375,115.193359375,ship
ship/0086.jpg,ship,11,0,93.91875,86.580078125,truck
ship/0092.jpg,ship,375,0,170.178125,170.490234375,bird
ship/0079.jpg,ship,609,0,129.353125,136.1357421875,ship
ship/0723.jpg,ship,640,0,104.178125,126.8212890625,ship
ship/0045.jpg,ship,637,0,128.5,106.328125,airplane
ship/0051.jpg,ship,50,0,135.05625,131.0712890625,automobile
ship/0737.jpg,ship,596,0,142.409375,165.8154296875,ship
ship/0047.jpg,ship,193,0,94.071875,80.87109375,automobile
ship/0721.jpg,ship,223,0,152.834375,145.5078125,truck
ship/0735.jpg,ship,20,0,186.903125,153.1337890625,frog
ship/0053.jpg,ship,402,0,192.2875,153.2412109375,cat
ship/0709.jpg,ship,114,0,136.5375,126.8740234375,ship
ship/0084.jpg,ship,484,0,116.7625,117.7392578125,truck
ship/0090.jpg,ship,584,0,102.03125,156.9619140625,ship
ship/0906.jpg,ship,2,0,160.38125,163.822265625,automobile
ship/0912.jpg,ship,35,0,115.265625,126.07421875,ship
ship/0523.jpg,ship,147,0,149.340625,160.0283203125,ship
ship/0245.jpg,ship,494,0,192.740625,163.248046875,automobile
ship/0251.jpg,ship,200,0,165.95,149.423828125,ship
ship/0537.jpg,ship,609,0,129.14375,137.3095703125,deer
ship/0279.jpg,ship,8,0,135.565625,122.06640625,ship
ship/0286.jpg,ship,495,0,153.959375,158.3642578125,ship
ship/0292.jpg,ship,531,0,143.41875,136.8134765625,ship
ship/0457.jpg,ship,324,0,78.478125,106.1171875,ship
ship/0331.jpg,ship,0,0,186.959375,174.244140625,ship
ship/0325.jpg,ship,492,0,82.903125,105.37109375,ship
ship/0443.jpg,ship,565,0,105.9375,97.427734375,ship
ship/0319.jpg,ship,0,0,89.890625,118.9931640625,cat
ship/0494.jpg,ship,233,0,174.8875,184.1171875,ship
ship/0480.jpg,ship,427,0,34.334375,50.37109375,frog
ship/0133.jpg,ship,0,0,162.5125,187.33203125,ship
ship/0655.jpg,ship,244,0,160.271875,152.369140625,airplane
ship/0899.jpg,ship,404,0,143.6875,163.5458984375,ship
ship/0641.jpg,ship,285,0,126.365625,133.4384765625,truck
ship/0127.jpg,ship,621,0,190.215625,183.8115234375,ship
ship/0669.jpg,ship,0,0,154.95625,147.9462890625,ship
ship/0696.jpg,ship,457,0,161.4375,171.6923828125,ship
ship/0682.jpg,ship,428,0,137.278125,133.373046875,ship
ship/0872.jpg,ship,349,0,136.54375,144.2197265625,ship
ship/0866.jpg,ship,469,0,124.390625,123.24609375,ship
ship/0867.jpg,ship,244,0,145.6,136.31640625,ship
ship/0873.jpg,ship,0,0,140.871875,145.1806640625,frog
ship/0683.jpg,ship,78,0,235.94375,209.37109375,dog
ship/0697.jpg,ship,510,0,125.225,119.8125,ship
ship/0668.jpg,ship,555,0,115.690625,112.8857421875,ship
ship/0640.jpg,ship,275,0,33.046875,58.033203125,bird
ship/0898.jpg,ship,10,3,97.65625,106.7919921875,frog
ship/0126.jpg,ship,615,0,110.584375,122.4482421875,ship
ship/0132.jpg,ship,246,0,109.24375,110.8857421875,automobile
ship/0654.jpg,ship,640,0,121.875,124.4853515625,airplane
ship/0481.jpg,ship,228,0,110.590625,110.943359375,cat
ship/0495.jpg,ship,458,0,138.0375,153.630859375,ship
ship/0318.jpg,ship,507,0,102.496875,120.419921875,ship
ship/0324.jpg,ship,85,0,218.48125,166.578125,truck
ship/0442.jpg,ship,7,0,94.434375,130.2490234375,ship
ship/0456.jpg,ship,621,0,137.109375,147.3994140625,ship
ship/0330.jpg,ship,588,0,102.815625,123.2998046875,truck
ship/0293.jpg,ship,220,0,156.4375,164.4560546875,airplane
ship/0287.jpg,ship,509,0,169.8,173.5654296875,ship
ship/0278.jpg,ship,279,0,116.11875,137.4365234375,ship
ship/0250.jpg,ship,548,0,154.25,144.609375,ship
ship/0536.jpg,ship,602,0,128.946875,127.5390625,cat
ship/0522.jpg,ship,413,0,152.134375,154.189453125,ship
ship/0244.jpg,ship,0,0,114.91875,110.8046875,cat
ship/0913.jpg,ship,71,0,147.69375,112.3076171875,automobile
ship/0907.jpg,ship,497,0,110.95625,123.1015625,ship
ship/0091.jpg,ship,628,0,173.7875,170.873046875,airplane
ship/0085.jpg,ship,156,0,119.896875,136.171875,ship
ship/0708.jpg,ship,476,0,155.571875,141.9267578125,airplane
ship/0734.jpg,ship,113,0,160.196875,113.9814453125,truck
ship/0052.jpg,ship,588,0,76.58125,120.2724609375,ship
ship/0046.jpg,ship,0,0,254.23125,232.0556640625,ship
ship/0720.jpg,ship,335,0,205.228125,190.5615234375,ship
ship/0718.jpg,ship,415,0,183.0875,163.150390625,ship
ship/0724.jpg,ship,425,0,143.69375,130.005859375,ship
ship/0042.jpg,ship,440,0,90.459375,137.47265625,ship
ship/0056.jpg,ship,547,0,198.6375,167.3154296875,ship
ship/0730.jpg,ship,640,0,118.446875,120.677734375,ship
ship/0903.jpg,ship,577,0,87.115625,111.4384765625,ship
ship/0917.jpg,ship,640,0,142.846875,132.2529296875,ship
ship/0081.jpg,ship,15,0,195.8375,138.6240234375,ship
ship/0095.jpg,ship,640,0,147.021875,160.4921875,ship
ship/0268.jpg,ship,300,0,174.35625,167.1787109375,ship
ship/0240.jpg,ship,0,0,129.2,127.826171875,ship
ship/0526.jpg,ship,638,0,164.578125,170.5341796875,ship
ship/0532.jpg,ship,19,0,85.95,104.3759765625,cat
ship/0254.jpg,ship,495,0,138.05625,138.9541015625,ship
ship/0283.jpg,ship,610,0,121.96875,119.37109375,ship
ship/0297.jpg,ship,556,0,113.134375,131.9892578125,ship
ship/0308.jpg,ship,77,0,85.26875,110.5693359375,airplane
ship/0334.jpg,ship,333,0,147.665625,158.5693359375,ship
ship/0452.jpg,ship,640,0,127.20625,140.107421875,ship
ship/0446.jpg,ship,420,0,191.3,160.6328125,ship
ship/0320.jpg,ship,445,0,112.70625,127.37109375,ship
ship/0491.jpg,ship,629,0,120.328125,132.6298828125,ship
ship/0485.jpg,ship,176,0,135.50625,129.8603515625,ship
ship/0678.jpg,ship,638,0,129.678125,122.1328125,bird
ship/0888.jpg,ship,526,0,129.228125,135.5078125,airplane
ship/0650.jpg,ship,79,0,114.4875,161.025390625,automobile
ship/0136.jpg,ship,466,0,64.484375,97.845703125,automobile
ship/0122.jpg,ship,378,0,178.134375,146.37890625,cat
ship/0644.jpg,ship,535,0,172.60625,147.111328125,ship
ship/0877.jpg,ship,111,0,130.7625,138.060546875,cat
ship/0863.jpg,ship,0,0,155.34375,152.615234375,truck
ship/0693.jpg,ship,148,0,194.3,175.5068359375,ship
ship/0687.jpg,ship,525,0,123.221875,129.314453125,ship
ship/0686.jpg,ship,3,0,79.875,105.6201171875,cat
ship/0692.jpg,ship,508,0,39.7125,76.2509765625,ship
ship/0862.jpg,ship,640,0,116.91875,92.8271484375,ship
ship/0876.jpg,ship,213,0,144.06875,170.4365234375,ship
ship/0123.jpg,ship,562,0,150.03125,155.943359375,truck
ship/0645.jpg,ship,455,0,129.834375,128.625,ship
ship/0651.jpg,ship,41,0,140.50625,125.3115234375,automobile
ship/0889.jpg,ship,640,0,116.09375,129.9521484375,airplane
ship/0137.jpg,ship,472,0,117.646875,126.43359375,ship
ship/0679.jpg,ship,229,0,139.38125,150.8544921875,ship
ship/0484.jpg,ship,640,0,88.25,102.287109375,ship
ship/0490.jpg,ship,486,0,144.45625,139.9453125,ship
ship/0447.jpg,ship,150,0,108.009375,96.8623046875,bird
ship/0321.jpg,ship,485,0,153.7375,163.568359375,airplane
ship/0335.jpg,ship,320,0,158.14375,164.7392578125,ship
ship/0453.jpg,ship,0,0,178.659375,170.0458984375,ship
ship/0309.jpg,ship,421,0,125.3625,141.99609375,ship
ship/0296.jpg,ship,49,49,209.78125,162.16796875,ship
ship/0282.jpg,ship,11,0,186.903125,163.5,ship
ship/0533.jpg,ship,358,0,107.409375,112.01171875,ship
ship/0255.jpg,ship,161,0,75.609375,115.302734375,automobile
ship/0241.jpg,ship,457,0,122.028125,124.376953125,ship
ship/0527.jpg,ship,0,0,109.11875,125.5595703125,automobile
ship/0269.jpg,ship,222,0,171.003125,171.9345703125,ship
ship/0094.jpg,ship,272,0,99.45,97.91796875,automobile
ship/0080.jpg,ship,314,0,138.453125,127.4970703125,ship
ship/0916.jpg,ship,395,0,169.203125,134.140625,ship
ship/0902.jpg,ship,160,0,142.04375,132.7587890625,ship
ship/0057.jpg,ship,603,0,111.165625,118.2412109375,ship
ship/0731.jpg,ship,512,0,73.76875,79.3076171875,cat
ship/0725.jpg,ship,293,0,63.39375,108.830078125,automobile
ship/0043.jpg,ship,255,0,104.103125,109.001953125,automobile
ship/0719.jpg,ship,444,0,134.253125,160.5712890625,ship
ship/0069.jpg,ship,405,0,132.06875,131.8671875,airplane
ship/0733.jpg,ship,480,0,115.6,130.7880859375,ship
ship/0055.jpg,ship,394,0,140.590625,134.44140625,bird
ship/0041.jpg,ship,470,0,97.41875,101.3173828125,airplane
ship/0727.jpg,ship,503,0,138.7125,129.00390625,ship
ship/0914.jpg,ship,627,0,37.915625,68.052734375,ship
ship/0900.jpg,ship,104,0,108.271875,118.93359375,horse
ship/0928.jpg,ship,24,0,140.975,146.6142578125,automobile
ship/0096.jpg,ship,348,0,118.840625,143.8037109375,ship
ship/0082.jpg,ship,640,0,133.1875,139.3720703125,ship
ship/0519.jpg,ship,156,0,155.578125,154.1259765625,cat
ship/0257.jpg,ship,632,0,85.115625,116.8056640625,ship
ship/0531.jpg,ship,315,0,106.478125,132.0830078125,ship
ship/0525.jpg,ship,241,0,122.23125,149.7998046875,ship
ship/0243.jpg,ship,174,0,152.55,142.5087890625,airplane
ship/0294.jpg,ship,614,0,59.315625,101.12109375,automobile
ship/0280.jpg,ship,345,0,109.44375,134.65625,ship
ship/0479.jpg,ship,0,0,185.571875,174.994140625,ship
ship/0323.jpg,ship,593,0,140.128125,140.62890625,ship
ship/0445.jpg,ship,629,0,134.5125,132.9462890625,ship
ship/0451.jpg,ship,484,0,131.0,134.7451171875,ship
ship/0337.jpg,ship,66,0,202.2125,190.1171875,ship
ship/0486.jpg,ship,420,0,103.840625,126.1220703125,ship
ship/0492.jpg,ship,486,0,159.84375,150.46875,frog
ship/0109.jpg,ship,433,0,136.33125,147.7490234375,ship
ship/0647.jpg,ship,625,0,151.44375,135.451171875,truck
ship/0121.jpg,ship,552,0,116.340625,114.6640625,ship
ship/0135.jpg,ship,405,0,157.746875,144.39453125,ship
ship/0653.jpg,ship,533,0,130.315625,146.83984375,ship
ship/0860.jpg,ship,350,0,54.284375,77.4658203125,automobile
ship/0874.jpg,ship,623,0,138.696875,146.5029296875,ship
ship/0684.jpg,ship,610,0,80.29375,84.8369140625,ship
ship/0690.jpg,ship,203,0,161.059375,122.45703125,ship
ship/0848.jpg,ship,0,0,150.11875,151.7412109375,ship
ship/0849.jpg,ship,562,0,113.784375,126.43359375,ship
ship/0691.jpg,ship,487,0,103.20625,130.4912109375,ship
ship/0685.jpg,ship,632,0,136.196875,147.3056640625,ship
ship/0875.jpg,ship,354,0,161.671875,139.119140625,ship
ship/0861.jpg,ship,375,0,116.3375,130.234375,ship
ship/0134.jpg,ship,133,0,130.54375,134.9716796875,automobile
ship/0652.jpg,ship,492,0,171.54375,153.4189453125,ship
ship/0646.jpg,ship,507,0,114.459375,130.0029296875,ship
ship/0120.jpg,ship,318,0,161.33125,169.623046875,airplane
ship/0108.jpg,ship,541,0,76.225,82.947265625,airplane
ship/0493.jpg,ship,17,0,108.090625,90.603515625,automobile
ship/0487.jpg,ship,420,0,119.746875,126.306640625,ship
ship/0450.jpg,ship,623,0,106.303125,146.5771484375,ship
ship/0336.jpg,ship,229,0,107.434375,113.9638671875,ship
ship/0322.jpg,ship,48,0,50.29375,84.34375,automobile
ship/0444.jpg,ship,206,0,187.096875,176.6708984375,ship
ship/0478.jpg,ship,623,0,123.0125,130.3046875,airplane
ship/0281.jpg,ship,490,0,111.459375,123.7470703125,automobile
ship/0295.jpg,ship,451,0,149.175,144.2548828125,ship
ship/0524.jpg,ship,218,0,79.7875,92.3212890625,truck
ship/0242.jpg,ship,511,0,108.028125,129.7060546875,ship
ship/0256.jpg,ship,289,0,111.571875,106.8134765625,bird
ship/0530.jpg,ship,108,0,103.365625,113.9423828125,ship
ship/0518.jpg,ship,345,0,177.778125,174.1015625,ship
ship/0083.jpg,ship,500,0,54.2875,72.0576171875,ship
ship/0929.jpg,ship,59,0,109.325,105.1787109375,cat
ship/0097.jpg,ship,229,0,110.909375,117.1240234375,frog
ship/0901.jpg,ship,150,0,126.090625,95.626953125,ship
ship/0915.jpg,ship,471,0,168.11875,157.3740234375,airplane
ship/0040.jpg,ship,430,0,119.90625,128.869140625,truck
ship/0726.jpg,ship,51,0,158.98125,169.5927734375,ship
ship/0732.jpg,ship,296,0,77.909375,104.5849609375,ship
ship/0054.jpg,ship,0,0,136.6,141.23828125,ship
ship/0068.jpg,ship,78,0,179.91875,145.6806640625,truck
frog/0071.jpg,frog,2,0,69.675,80.90625,frog
frog/0717.jpg,frog,535,0,103.559375,93.724609375,frog
frog/0703.jpg,frog,56,0,101.196875,104.166015625,frog
frog/0065.jpg,frog,8,0,148.74375,120.064453125,cat
frog/0059.jpg,frog,0,0,107.328125,98.693359375,frog
frog/0918.jpg,frog,0,0,106.40625,96.4619140625,frog
frog/0930.jpg,frog,181,0,111.725,104.8154296875,cat
frog/0924.jpg,frog,4,0,65.475,69.7763671875,frog
frog/0515.jpg,frog,18,0,217.23125,163.6611328125,frog
frog/0273.jpg,frog,0,0,84.73125,88.66015625,frog
frog/0267.jpg,frog,46,0,208.55,188.2705078125,cat
frog/0501.jpg,frog,38,0,105.6375,101.37109375,frog
frog/0529.jpg,frog,458,0,196.0125,161.443359375,cat
frog/0298.jpg,frog,332,0,107.621875,104.6318359375,cat
frog/0461.jpg,frog,0,0,126.803125,105.1865234375,frog
frog/0307.jpg,frog,0,0,117.1625,120.80859375,frog
frog/0313.jpg,frog,0,0,109.59375,111.2978515625,frog
frog/0475.jpg,frog,0,0,149.00625,146.0009765625,frog
frog/0449.jpg,frog,0,0,113.284375,126.9443359375,frog
frog/0105.jpg,frog,0,0,84.0875,93.728515625,bird
frog/0663.jpg,frog,7,0,102.315625,105.7626953125,deer
frog/0677.jpg,frog,11,0,107.1125,117.5107421875,frog
frog/0111.jpg,frog,0,0,72.04375,104.220703125,frog
frog/0139.jpg,frog,0,0,144.471875,139.435546875,deer
frog/0887.jpg,frog,0,0,72.778125,91.62109375,frog
frog/0893.jpg,frog,135,0,170.95625,157.5673828125,frog
frog/0878.jpg,frog,0,0,67.740625,88.318359375,frog
frog/0844.jpg,frog,14,0,220.3,171.3349609375,frog
frog/0688.jpg,frog,0,0,151.00625,137.375,frog
frog/0850.jpg,frog,0,0,46.559375,79.814453125,frog
frog/0851.jpg,frog,15,0,193.54375,166.20703125,airplane
frog/0689.jpg,frog,12,0,119.834375,119.7509765625,frog
frog/0845.jpg,frog,0,0,117.715625,108.0576171875,frog
frog/0879.jpg,frog,0,0,110.228125,117.7490234375,frog
frog/0892.jpg,frog,42,0,217.303125,183.9189453125,frog
frog/0138.jpg,frog,0,0,126.109375,103.4375,cat
frog/0886.jpg,frog,4,0,55.771875,69.1787109375,frog
frog/0676.jpg,frog,24,0,123.040625,94.69140625,frog
frog/0110.jpg,frog,69,0,59.175,82.1943359375,frog
frog/0104.jpg,frog,0,0,166.746875,140.9951171875,frog
frog/0662.jpg,frog,0,0,142.13125,108.72265625,cat
frog/0448.jpg,frog,0,0,128.35,110.27734375,frog
frog/0312.jpg,frog,100,0,55.0125,78.4248046875,frog
frog/0474.jpg,frog,21,0,151.63125,124.912109375,frog
frog/0460.jpg,frog,23,0,86.178125,113.44140625,cat
frog/0306.jpg,frog,0,0,133.7,131.119140625,frog
frog/0299.jpg,frog,25,0,108.5375,111.892578125,frog
frog/0528.jpg,frog,8,0,100.653125,121.2421875,frog
frog/0266.jpg,frog,0,0,89.203125,93.64453125,frog
frog/0500.jpg,frog,0,0,100.45,97.814453125,frog
frog/0514.jpg,frog,1,0,117.4875,104.978515625,frog
frog/0272.jpg,frog,0,0,115.2625,126.2333984375,cat
frog/0925.jpg,frog,15,0,102.571875,104.1494140625,dog
frog/0931.jpg,frog,0,0,130.3625,128.630859375,frog
frog/0919.jpg,frog,0,0,100.31875,104.568359375,frog
frog/0058.jpg,frog,0,0,79.309375,75.568359375,frog
frog/0702.jpg,frog,0,0,147.3875,136.984375,frog
frog/0064.jpg,frog,48,0,127.9,109.1904296875,frog
frog/0070.jpg,frog,72,0,31.23125,71.06640625,frog
frog/0716.jpg,frog,0,0,173.91875,176.841796875,bird
